,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0005,HoldingBreath,46,46,46,19836,19836,20316,20316,19984,19984,20061,20057,960.0,960.0,77,73,154.0,146.0,,,-8.0,8.0,5.47945205479452
GDN0005,HoldingBreath,47,47,47,20316,20316,20795,20795,20464,20464,20540,20536,958.0,958.0,76,72,152.0,144.0,,,-8.0,8.0,5.555555555555555
GDN0005,HoldingBreath,48,48,48,20795,20795,21269,21269,20943,20943,21018,21013,942.0,942.0,75,70,150.0,140.0,,,-10.0,10.0,7.142857142857142
GDN0005,HoldingBreath,49,49,49,21269,21269,21736,21736,21414,21415,21490,21477,930.0,930.0,76,62,152.0,124.0,,,-28.0,28.0,22.58064516129032
GDN0005,HoldingBreath,50,50,50,21736,21736,22195,22195,21879,21879,21955,21948,912.0,912.0,76,69,152.0,138.0,,,-14.0,14.0,10.144927536231885
GDN0005,HoldingBreath,51,51,51,22195,22195,22648,22648,22335,22336,22413,22408,902.0,902.0,78,72,156.0,144.0,,,-12.0,12.0,8.333333333333332
GDN0005,HoldingBreath,52,52,52,22648,22648,23104,23104,22786,22786,22864,22859,918.0,918.0,78,73,156.0,146.0,,,-10.0,10.0,6.8493150684931505
GDN0005,HoldingBreath,53,53,53,23104,23104,23564,23564,23245,23245,23322,23319,920.0,920.0,77,74,154.0,148.0,,,-6.0,6.0,4.054054054054054
GDN0005,HoldingBreath,54,54,54,23564,23564,24021,24021,23705,23705,23783,23762,910.0,910.0,78,57,156.0,114.0,,,-42.0,42.0,36.84210526315789
GDN0005,HoldingBreath,55,55,55,24021,24021,24475,24475,24160,24160,24237,24232,908.0,908.0,77,72,154.0,144.0,,,-10.0,10.0,6.944444444444445
GDN0005,HoldingBreath,56,56,56,24475,24475,24932,24932,24614,24614,24692,24687,918.0,918.0,78,73,156.0,146.0,,,-10.0,10.0,6.8493150684931505
GDN0005,HoldingBreath,57,57,57,24932,24932,25386,25386,25073,25073,25150,25144,902.0,902.0,77,71,154.0,142.0,,,-12.0,12.0,8.450704225352112
GDN0005,HoldingBreath,58,58,58,25386,25386,25841,25841,25524,25525,25603,25586,914.0,914.0,79,61,158.0,122.0,,,-36.0,36.0,29.508196721311474
GDN0005,HoldingBreath,59,59,59,25841,25841,26303,26303,25981,25981,26052,26042,930.0,930.0,71,61,142.0,122.0,,,-20.0,20.0,16.39344262295082
GDN0005,HoldingBreath,60,60,60,26303,26303,26767,26767,26446,26445,26522,26515,926.0,926.0,76,70,152.0,140.0,,,-12.0,12.0,8.571428571428571
GDN0005,HoldingBreath,61,61,61,26767,26767,27227,27227,26909,26909,26987,26981,916.0,916.0,78,72,156.0,144.0,,,-12.0,12.0,8.333333333333332
GDN0005,HoldingBreath,62,62,62,27227,27227,27674,27674,27367,27367,27449,27445,882.0,882.0,82,78,164.0,156.0,,,-8.0,8.0,5.128205128205128
GDN0005,HoldingBreath,63,63,63,27674,27674,28095,28095,27808,27809,27866,27859,822.0,822.0,58,50,116.0,100.0,,,-16.0,16.0,16.0
GDN0005,HoldingBreath,64,64,64,28095,28095,28500,28500,28219,28219,28291,28281,802.0,802.0,72,62,144.0,124.0,,,-20.0,20.0,16.129032258064516
GDN0005,HoldingBreath,65,65,65,28500,28500,28908,28908,28620,28621,28692,28686,826.0,826.0,72,65,144.0,130.0,,,-14.0,14.0,10.76923076923077
GDN0005,HoldingBreath,66,66,66,28908,28908,29325,29325,29033,29033,29105,29090,836.0,836.0,72,57,144.0,114.0,,,-30.0,30.0,26.31578947368421
GDN0005,HoldingBreath,67,67,67,29325,29325,29751,29751,29451,29451,29502,29497,862.0,862.0,51,46,102.0,92.0,,,-10.0,10.0,10.869565217391305
GDN0005,TiltUp,0,0,0,16,16,443,443,145,145,209,202,854.0,854.0,64,57,128.0,114.0,,,-14.0,14.0,12.280701754385964
GDN0005,TiltUp,1,1,1,443,443,866,866,572,573,611,608,842.0,842.0,39,35,78.0,70.0,,,-8.0,8.0,11.428571428571429
GDN0005,TiltUp,2,2,2,866,866,1270,1270,993,994,1073,1068,792.0,792.0,80,74,160.0,148.0,,,-12.0,12.0,8.108108108108109
GDN0005,TiltUp,3,3,3,1270,1270,1664,1664,1389,1390,1474,1464,786.0,786.0,85,74,170.0,148.0,,,-22.0,22.0,14.864864864864865
GDN0005,TiltUp,4,4,4,1664,1664,2050,2050,1782,1781,1866,1865,764.0,764.0,84,84,168.0,168.0,,,0.0,0.0,0.0
GDN0005,TiltUp,5,5,5,2050,2050,2432,2432,2164,2165,2247,2243,762.0,762.0,83,78,166.0,156.0,,,-10.0,10.0,6.41025641025641
GDN0005,TiltUp,6,6,6,2432,2432,2815,2815,2545,2545,2628,2626,768.0,768.0,83,81,166.0,162.0,,,-4.0,4.0,2.4691358024691357
GDN0005,TiltUp,8,8,8,3206,3206,3598,3598,3325,3325,3409,3405,778.0,778.0,84,80,168.0,160.0,,,-8.0,8.0,5.0
GDN0005,TiltUp,9,9,9,3598,3598,3982,3982,3714,3716,3804,3794,764.0,764.0,90,78,180.0,156.0,,,-24.0,24.0,15.384615384615385
GDN0005,TiltUp,10,10,10,3982,3982,4353,4353,4096,4101,4181,4177,728.0,728.0,85,76,170.0,152.0,,,-18.0,18.0,11.842105263157894
GDN0005,TiltUp,11,11,11,4353,4353,4720,4720,4460,4469,4551,4548,738.0,738.0,91,79,182.0,158.0,,,-24.0,24.0,15.18987341772152
GDN0005,TiltUp,12,12,12,4720,4720,5086,5086,4829,4838,4919,4918,728.0,728.0,90,80,180.0,160.0,,,-20.0,20.0,12.5
GDN0005,TiltUp,13,13,13,5086,5086,5451,5451,5193,5202,5280,5275,732.0,732.0,87,73,174.0,146.0,,,-28.0,28.0,19.17808219178082
GDN0005,TiltUp,14,14,14,5451,5451,5823,5823,5559,5560,5649,5644,752.0,752.0,90,84,180.0,168.0,,,-12.0,12.0,7.142857142857142
GDN0005,TiltUp,16,16,16,6202,6202,6581,6581,6315,6317,6404,6400,756.0,756.0,89,83,178.0,166.0,,,-12.0,12.0,7.228915662650602
GDN0005,TiltUp,17,17,17,6581,6581,6955,6955,6693,6694,6782,6774,744.0,744.0,89,80,178.0,160.0,,,-18.0,18.0,11.25
GDN0005,TiltUp,18,18,18,6955,6955,7322,7322,7065,7075,7154,7150,728.0,728.0,89,75,178.0,150.0,,,-28.0,28.0,18.666666666666668
GDN0005,TiltUp,19,19,19,7322,7322,7676,7676,7429,7439,7519,7512,700.0,700.0,90,73,180.0,146.0,,,-34.0,34.0,23.28767123287671
GDN0005,TiltUp,20,20,20,7676,7676,8023,8023,7779,7788,7869,7863,688.0,688.0,90,75,180.0,150.0,,,-30.0,30.0,20.0
GDN0005,TiltUp,21,21,21,8023,8023,8371,8371,8123,8123,8215,8209,702.0,702.0,92,86,184.0,172.0,,,-12.0,12.0,6.976744186046512
GDN0005,TiltUp,22,22,22,8371,8371,8738,8738,8474,8474,8568,8562,750.0,750.0,94,88,188.0,176.0,,,-12.0,12.0,6.8181818181818175
GDN0005,TiltUp,23,23,23,8738,8738,9129,9129,8849,8856,8939,8937,800.0,800.0,90,81,180.0,162.0,,,-18.0,18.0,11.11111111111111
GDN0005,TiltUp,25,25,25,9533,9533,9945,9945,9655,9665,9746,9742,830.0,830.0,91,77,182.0,154.0,,,-28.0,28.0,18.181818181818183
GDN0005,TiltUp,26,26,26,9945,9945,10344,10344,10070,10072,10153,10150,780.0,780.0,83,78,166.0,156.0,,,-10.0,10.0,6.41025641025641
GDN0005,TiltUp,27,27,27,10344,10344,10724,10724,10460,10469,10547,10543,752.0,752.0,87,74,174.0,148.0,,,-26.0,26.0,17.56756756756757
GDN0005,TiltUp,28,28,28,10724,10724,11096,11096,10836,10840,10934,10965,738.0,738.0,98,125,196.0,250.0,,,54.0,54.0,21.6
GDN0005,TiltUp,29,29,29,11096,11096,11462,11462,11205,11205,11294,11293,728.0,728.0,89,88,178.0,176.0,,,-2.0,2.0,1.1363636363636365
GDN0005,TiltUp,30,30,30,11462,11462,11826,11826,11569,11569,11632,11654,728.0,728.0,63,85,126.0,170.0,,,44.0,44.0,25.882352941176475
GDN0005,TiltUp,31,31,31,11826,11826,12189,12189,11933,11942,12003,12000,726.0,726.0,70,58,140.0,116.0,,,-24.0,24.0,20.689655172413794
GDN0005,TiltUp,32,32,32,12189,12189,12547,12547,12296,12306,12385,12380,710.0,710.0,89,74,178.0,148.0,,,-30.0,30.0,20.27027027027027
GDN0005,TiltUp,34,34,34,12901,12901,13266,13266,13005,13013,13096,13094,742.0,742.0,91,81,182.0,162.0,,,-20.0,20.0,12.345679012345679
GDN0005,TiltUp,35,35,35,13266,13266,13651,13651,13376,13379,13470,13467,784.0,784.0,94,88,188.0,176.0,,,-12.0,12.0,6.8181818181818175
GDN0005,TiltUp,36,36,36,13651,13651,14047,14047,13768,13777,13863,13857,798.0,798.0,95,80,190.0,160.0,,,-30.0,30.0,18.75
GDN0005,TiltUp,37,37,37,14047,14047,14448,14448,14167,14168,14260,14257,804.0,804.0,93,89,186.0,178.0,,,-8.0,8.0,4.49438202247191
GDN0005,TiltUp,38,38,38,14448,14448,14850,14850,14569,14579,14662,14659,804.0,804.0,93,80,186.0,160.0,,,-26.0,26.0,16.25
GDN0005,TiltUp,39,39,39,14850,14850,15243,15243,14971,14972,15061,15056,774.0,774.0,90,84,180.0,168.0,,,-12.0,12.0,7.142857142857142
GDN0005,TiltUp,40,40,40,15243,15243,15625,15625,15358,15357,15441,15436,760.0,760.0,83,79,166.0,158.0,,,-8.0,8.0,5.063291139240507
GDN0005,TiltUp,41,41,41,15625,15625,15997,15997,15738,15745,15832,15828,736.0,736.0,94,83,188.0,166.0,,,-22.0,22.0,13.253012048192772
GDN0005,TiltUp,42,42,42,15997,15997,16358,16358,16106,16107,16196,16192,714.0,714.0,90,85,180.0,170.0,,,-10.0,10.0,5.88235294117647
GDN0005,TiltUp,43,43,43,16358,16358,16712,16712,16463,16465,16559,16556,706.0,706.0,96,91,192.0,182.0,,,-10.0,10.0,5.4945054945054945
GDN0005,TiltUp,44,44,44,16712,16712,17076,17076,16816,16817,16911,16909,738.0,738.0,95,92,190.0,184.0,,,-6.0,6.0,3.260869565217391
GDN0005,TiltUp,45,45,45,17076,17076,17462,17462,17185,17188,17278,17274,790.0,790.0,93,86,186.0,172.0,,,-14.0,14.0,8.13953488372093
GDN0005,TiltUp,46,46,46,17462,17462,17855,17855,17580,17589,17674,17672,786.0,786.0,94,83,188.0,166.0,,,-22.0,22.0,13.253012048192772
GDN0005,TiltUp,47,47,47,17855,17855,18245,18245,17973,17983,18070,18065,776.0,776.0,97,82,194.0,164.0,,,-30.0,30.0,18.29268292682927
GDN0005,TiltUp,48,48,48,18245,18245,18625,18625,18361,18370,18455,18452,750.0,750.0,94,82,188.0,164.0,,,-24.0,24.0,14.634146341463413
GDN0005,TiltUp,49,49,49,18625,18625,18994,18994,18736,18730,18829,18825,732.0,732.0,93,95,186.0,190.0,,,4.0,4.0,2.1052631578947367
GDN0005,TiltUp,51,51,51,19357,19357,19715,19715,19464,19474,19559,19556,710.0,710.0,95,82,190.0,164.0,,,-26.0,26.0,15.853658536585366
GDN0005,TiltUp,52,52,52,19715,19715,20066,20066,19819,19827,19913,19910,700.0,700.0,94,83,188.0,166.0,,,-22.0,22.0,13.253012048192772
GDN0005,TiltUp,53,53,53,20066,20066,20415,20415,20169,20171,20264,20261,696.0,696.0,95,90,190.0,180.0,,,-10.0,10.0,5.555555555555555
GDN0005,TiltUp,54,54,54,20415,20415,20766,20766,20517,20526,20613,20611,704.0,704.0,96,85,192.0,170.0,,,-22.0,22.0,12.941176470588237
GDN0005,TiltUp,56,56,56,21123,21123,21477,21477,21229,21233,21326,21323,702.0,702.0,97,90,194.0,180.0,,,-14.0,14.0,7.777777777777778
GDN0005,TiltUp,57,57,57,21477,21477,21820,21820,21580,21573,21674,21670,678.0,678.0,94,97,188.0,194.0,,,6.0,6.0,3.0927835051546393
GDN0005,TiltUp,58,58,58,21820,21820,22157,22157,21919,21920,22012,22006,670.0,670.0,93,86,186.0,172.0,,,-14.0,14.0,8.13953488372093
GDN0005,TiltUp,59,59,59,22157,22157,22493,22493,22254,22262,22343,22340,674.0,674.0,89,78,178.0,156.0,,,-22.0,22.0,14.102564102564102
GDN0005,TiltUp,60,60,60,22493,22493,22831,22831,22591,22592,22684,22675,676.0,676.0,93,83,186.0,166.0,,,-20.0,20.0,12.048192771084338
GDN0005,TiltUp,61,61,61,22831,22831,23165,23165,22929,22932,23023,23019,664.0,664.0,94,87,188.0,174.0,,,-14.0,14.0,8.045977011494253
GDN0005,TiltUp,62,62,62,23165,23165,23489,23489,23261,23263,23354,23350,640.0,640.0,93,87,186.0,174.0,,,-12.0,12.0,6.896551724137931
GDN0005,TiltUp,63,63,63,23489,23489,23804,23804,23581,23582,23675,23671,626.0,626.0,94,89,188.0,178.0,,,-10.0,10.0,5.617977528089887
GDN0005,TiltUp,64,64,64,23804,23804,24114,24114,23894,23896,23988,23984,616.0,616.0,94,88,188.0,176.0,,,-12.0,12.0,6.8181818181818175
GDN0005,TiltUp,65,65,65,24114,24114,24420,24420,24202,24203,24297,24287,610.0,610.0,95,84,190.0,168.0,,,-22.0,22.0,13.095238095238097
GDN0005,TiltUp,66,66,66,24420,24420,24726,24726,24507,24516,24597,24594,612.0,612.0,90,78,180.0,156.0,,,-24.0,24.0,15.384615384615385
GDN0005,TiltUp,67,67,67,24726,24726,25038,25038,24813,24814,24911,24903,632.0,632.0,98,89,196.0,178.0,,,-18.0,18.0,10.112359550561797
GDN0005,TiltUp,68,68,68,25038,25038,25364,25364,25129,25130,25223,25220,662.0,662.0,94,90,188.0,180.0,,,-8.0,8.0,4.444444444444445
GDN0005,TiltUp,69,69,69,25364,25364,25702,25702,25460,25461,25553,25550,682.0,682.0,93,89,186.0,178.0,,,-8.0,8.0,4.49438202247191
GDN0005,TiltUp,70,70,70,25702,25702,26048,26048,25801,25801,25895,25891,698.0,698.0,94,90,188.0,180.0,,,-8.0,8.0,4.444444444444445
GDN0005,TiltUp,71,71,71,26048,26048,26399,26399,26150,26151,26243,26241,704.0,704.0,93,90,186.0,180.0,,,-6.0,6.0,3.3333333333333335
GDN0005,TiltUp,72,72,72,26399,26399,26751,26751,26502,26503,26593,26590,704.0,704.0,91,87,182.0,174.0,,,-8.0,8.0,4.597701149425287
GDN0005,TiltUp,73,73,73,26751,26751,27103,27103,26854,26855,26946,26943,704.0,704.0,92,88,184.0,176.0,,,-8.0,8.0,4.545454545454546
GDN0005,TiltUp,74,74,74,27103,27103,27450,27450,27206,27206,27297,27295,690.0,690.0,91,89,182.0,178.0,,,-4.0,4.0,2.247191011235955
GDN0005,TiltUp,75,75,75,27450,27450,27796,27796,27551,27552,27641,27636,692.0,692.0,90,84,180.0,168.0,,,-12.0,12.0,7.142857142857142
GDN0005,TiltUp,76,76,76,27796,27796,28145,28145,27897,27899,27987,27982,702.0,702.0,90,83,180.0,166.0,,,-14.0,14.0,8.433734939759036
GDN0005,TiltUp,77,77,77,28145,28145,28496,28496,28248,28249,28338,28334,700.0,700.0,90,85,180.0,170.0,,,-10.0,10.0,5.88235294117647
GDN0005,TiltUp,79,79,79,28841,28841,29184,29184,28941,28943,29029,29022,686.0,686.0,88,79,176.0,158.0,,,-18.0,18.0,11.39240506329114
GDN0005,TiltUp,80,80,80,29184,29184,29533,29533,29284,29286,29377,29375,704.0,704.0,93,89,186.0,178.0,,,-8.0,8.0,4.49438202247191
GDN0005,TiltUp,81,81,81,29533,29533,29885,29885,29636,29638,29727,29725,,,91,87,182.0,174.0,,,-8.0,8.0,4.597701149425287
GDN0005,TiltDown,0,0,0,380,380,920,920,549,549,629,625,1080.0,1080.0,80,76,160.0,152.0,,,-8.0,8.0,5.263157894736842
GDN0005,TiltDown,1,1,1,920,920,1459,1459,1089,1089,1152,1144,1078.0,1078.0,63,55,126.0,110.0,,,-16.0,16.0,14.545454545454545
GDN0005,TiltDown,2,2,2,1459,1459,1994,1994,1628,1628,1709,1697,1064.0,1064.0,81,69,162.0,138.0,,,-24.0,24.0,17.391304347826086
GDN0005,TiltDown,3,3,3,1994,1994,2519,2519,2160,2160,2244,2239,1044.0,1044.0,84,79,168.0,158.0,,,-10.0,10.0,6.329113924050633
GDN0005,TiltDown,5,5,5,3022,3022,3498,3498,3174,3175,3251,3229,936.0,936.0,77,54,154.0,108.0,,,-46.0,46.0,42.592592592592595
GDN0005,TiltDown,6,6,6,3498,3498,3975,3975,3642,3642,3717,3710,962.0,962.0,75,68,150.0,136.0,,,-14.0,14.0,10.294117647058822
GDN0005,TiltDown,7,7,7,3975,3975,4476,4476,4123,4123,4201,4197,1024.0,1024.0,78,74,156.0,148.0,,,-8.0,8.0,5.405405405405405
GDN0005,TiltDown,8,8,8,4476,4476,4994,4994,4635,4635,4716,4713,1044.0,1044.0,81,78,162.0,156.0,,,-6.0,6.0,3.8461538461538463
GDN0005,TiltDown,9,9,9,4994,4994,5508,5508,5157,5157,5237,5231,1018.0,1018.0,80,74,160.0,148.0,,,-12.0,12.0,8.108108108108109
GDN0005,TiltDown,10,10,10,5508,5508,5997,5997,5666,5666,5747,5724,958.0,958.0,81,58,162.0,116.0,,,-46.0,46.0,39.6551724137931
GDN0005,TiltDown,11,11,11,5997,5997,6482,6482,6145,6146,6209,6202,974.0,974.0,64,56,128.0,112.0,,,-16.0,16.0,14.285714285714285
GDN0005,TiltDown,12,12,12,6482,6482,6989,6989,6632,6632,6700,6689,1036.0,1036.0,68,57,136.0,114.0,,,-22.0,22.0,19.298245614035086
GDN0005,TiltDown,13,13,13,6989,6989,7516,7516,7150,7150,7225,7217,1064.0,1064.0,75,67,150.0,134.0,,,-16.0,16.0,11.940298507462686
GDN0005,TiltDown,14,14,14,7516,7516,8023,8023,7682,7683,7760,7754,988.0,988.0,78,71,156.0,142.0,,,-14.0,14.0,9.859154929577464
GDN0005,TiltDown,15,15,15,8023,8023,8499,8499,8176,8177,8247,8223,932.0,932.0,71,46,142.0,92.0,,,-50.0,50.0,54.347826086956516
GDN0005,TiltDown,16,16,16,8499,8499,8960,8960,8642,8642,8711,8703,916.0,916.0,69,61,138.0,122.0,,,-16.0,16.0,13.114754098360656
GDN0005,TiltDown,17,17,17,8960,8960,9453,9453,9100,9100,9176,9171,1026.0,1026.0,76,71,152.0,142.0,,,-10.0,10.0,7.042253521126761
GDN0005,TiltDown,18,18,18,9453,9453,9984,9984,9613,9613,9687,9680,1080.0,1080.0,74,67,148.0,134.0,,,-14.0,14.0,10.44776119402985
GDN0005,TiltDown,19,19,19,9984,9984,10525,10525,10153,10153,10232,10209,1082.0,1082.0,79,56,158.0,112.0,,,-46.0,46.0,41.07142857142857
GDN0005,TiltDown,20,20,20,10525,10525,11044,11044,10694,10694,10772,10766,1016.0,1016.0,78,72,156.0,144.0,,,-12.0,12.0,8.333333333333332
GDN0005,TiltDown,21,21,21,11044,11044,11533,11533,11202,11203,11277,11252,958.0,958.0,75,49,150.0,98.0,,,-52.0,52.0,53.06122448979592
GDN0005,TiltDown,22,22,22,11533,11533,12035,12035,11681,11682,11759,11749,1028.0,1028.0,78,67,156.0,134.0,,,-22.0,22.0,16.417910447761194
GDN0005,TiltDown,23,23,23,12035,12035,12560,12560,12195,12195,12269,12254,1062.0,1062.0,74,59,148.0,118.0,,,-30.0,30.0,25.423728813559322
GDN0005,TiltDown,24,24,24,12560,12560,13084,13084,12726,12726,12803,12783,1040.0,1040.0,77,57,154.0,114.0,,,-40.0,40.0,35.08771929824561
GDN0005,TiltDown,25,25,25,13084,13084,13603,13603,13246,13247,13326,13316,1038.0,1038.0,80,69,160.0,138.0,,,-22.0,22.0,15.942028985507244
GDN0005,TiltDown,26,26,26,13603,13603,14107,14107,13765,13766,13835,13827,990.0,990.0,70,61,140.0,122.0,,,-18.0,18.0,14.754098360655737
GDN0005,TiltDown,27,27,27,14107,14107,14570,14570,14260,14260,14325,14313,892.0,892.0,65,53,130.0,106.0,,,-24.0,24.0,22.641509433962266
GDN0005,TiltDown,28,28,28,14570,14570,14999,14999,14706,14706,14784,14775,840.0,840.0,78,69,156.0,138.0,,,-18.0,18.0,13.043478260869565
GDN0005,TiltDown,29,29,29,14999,14999,15433,15433,15126,15126,15216,15212,882.0,882.0,90,86,180.0,172.0,,,-8.0,8.0,4.651162790697675
GDN0005,TiltDown,30,30,30,15433,15433,15891,15891,15567,15568,15651,15646,936.0,936.0,84,78,168.0,156.0,,,-12.0,12.0,7.6923076923076925
GDN0005,TiltDown,31,31,31,15891,15891,16375,16375,16035,16035,16120,16113,984.0,984.0,85,78,170.0,156.0,,,-14.0,14.0,8.974358974358974
GDN0005,TiltDown,32,32,32,16375,16375,16887,16887,16527,16527,16609,16593,1046.0,1046.0,82,66,164.0,132.0,,,-32.0,32.0,24.242424242424242
GDN0005,TiltDown,33,33,33,16887,16887,17409,17409,17050,17050,17134,17128,1042.0,1042.0,84,78,168.0,156.0,,,-12.0,12.0,7.6923076923076925
GDN0005,TiltDown,34,34,34,17409,17409,17911,17911,17571,17572,17649,17627,984.0,984.0,78,55,156.0,110.0,,,-46.0,46.0,41.81818181818181
GDN0005,TiltDown,35,35,35,17911,17911,18393,18393,18063,18064,18129,18120,954.0,954.0,66,56,132.0,112.0,,,-20.0,20.0,17.857142857142858
GDN0005,TiltDown,36,36,36,18393,18393,18882,18882,18540,18541,18614,18599,990.0,990.0,74,58,148.0,116.0,,,-32.0,32.0,27.586206896551722
GDN0005,TiltDown,37,37,37,18882,18882,19393,19393,19035,19035,19111,19084,1040.0,1040.0,76,49,152.0,98.0,,,-54.0,54.0,55.10204081632652
GDN0005,TiltDown,38,38,38,19393,19393,19912,19912,19555,19556,19633,19625,1036.0,1036.0,78,69,156.0,138.0,,,-18.0,18.0,13.043478260869565
GDN0005,TiltDown,39,39,39,19912,19912,20425,20425,20073,20073,20154,20146,1022.0,1022.0,81,73,162.0,146.0,,,-16.0,16.0,10.95890410958904
GDN0005,TiltDown,40,40,40,20425,20425,20921,20921,20584,20584,20663,20656,974.0,974.0,79,72,158.0,144.0,,,-14.0,14.0,9.722222222222223
GDN0005,TiltDown,41,41,41,20921,20921,21397,21397,21071,21072,21152,21144,942.0,942.0,81,72,162.0,144.0,,,-18.0,18.0,12.5
GDN0005,TiltDown,42,42,42,21397,21397,21843,21843,21542,21542,21617,21580,866.0,866.0,75,38,150.0,76.0,,,-74.0,74.0,97.36842105263158
GDN0005,TiltDown,43,43,43,21843,21843,22285,22285,21975,21975,22055,22048,892.0,892.0,80,73,160.0,146.0,,,-14.0,14.0,9.58904109589041
GDN0005,TiltDown,44,44,44,22285,22285,22747,22747,22421,22421,22498,22457,942.0,942.0,77,36,154.0,72.0,,,-82.0,82.0,113.88888888888889
GDN0005,TiltDown,45,45,45,22747,22747,23232,23232,22892,22893,22977,22968,986.0,986.0,85,75,170.0,150.0,,,-20.0,20.0,13.333333333333334
GDN0005,TiltDown,46,46,46,23232,23232,23716,23716,23385,23386,23462,23456,956.0,956.0,77,70,154.0,140.0,,,-14.0,14.0,10.0
GDN0005,TiltDown,47,47,47,23716,23716,24173,24173,23863,23864,23943,23934,892.0,892.0,80,70,160.0,140.0,,,-20.0,20.0,14.285714285714285
GDN0005,TiltDown,48,48,48,24173,24173,24617,24617,24309,24309,24378,24372,886.0,886.0,69,63,138.0,126.0,,,-12.0,12.0,9.523809523809524
GDN0005,TiltDown,50,50,50,25079,25079,25561,25561,25224,25224,25305,25287,976.0,976.0,81,63,162.0,126.0,,,-36.0,36.0,28.57142857142857
GDN0005,TiltDown,52,52,52,26033,26033,26480,26480,26175,26175,26253,26229,878.0,878.0,78,54,156.0,108.0,,,-48.0,48.0,44.44444444444444
GDN0005,TiltDown,53,53,53,26480,26480,26940,26940,26614,26615,26700,26688,942.0,942.0,86,73,172.0,146.0,,,-26.0,26.0,17.80821917808219
GDN0005,TiltDown,54,54,54,26940,26940,27421,27421,27085,27085,27161,27137,972.0,972.0,76,52,152.0,104.0,,,-48.0,48.0,46.15384615384615
GDN0005,TiltDown,55,55,55,27421,27421,27912,27912,27571,27571,27653,27631,988.0,988.0,82,60,164.0,120.0,,,-44.0,44.0,36.666666666666664
GDN0005,TiltDown,57,57,57,28386,28386,28843,28843,28528,28529,28592,28585,908.0,908.0,64,56,128.0,112.0,,,-16.0,16.0,14.285714285714285
GDN0005,TiltDown,58,58,58,28843,28843,29324,29324,28982,28982,29061,29041,992.0,992.0,79,59,158.0,118.0,,,-40.0,40.0,33.89830508474576
GDN0005,TiltDown,59,59,59,29324,29324,29820,29820,29478,29477,29556,29549,,,78,72,156.0,144.0,,,-12.0,12.0,8.333333333333332
GDN0006,Pause,0,0,0,353,353,919,919,531,532,621,611,1132.0,1132.0,90,79,180.0,158.0,,,-22.0,22.0,13.924050632911392
GDN0006,Pause,1,1,1,919,919,1463,1463,1097,1098,1183,1179,1064.0,1064.0,86,81,172.0,162.0,,,-10.0,10.0,6.172839506172839
GDN0006,Pause,2,2,2,1463,1463,1988,1988,1629,1630,1717,1709,1042.0,1042.0,88,79,176.0,158.0,,,-18.0,18.0,11.39240506329114
GDN0006,Pause,3,3,3,1988,1988,2524,2524,2150,2151,2238,2234,1088.0,1088.0,88,83,176.0,166.0,,,-10.0,10.0,6.024096385542169
GDN0006,Pause,4,4,4,2524,2524,2860,2860,2694,2695,2779,2773,448.0,448.0,85,78,170.0,156.0,,,-14.0,14.0,8.974358974358974
GDN0006,Pause,6,6,6,3145,3145,3611,3611,3236,3237,3327,3312,1092.0,1092.0,91,75,182.0,150.0,,,-32.0,32.0,21.333333333333336
GDN0006,Pause,7,7,7,3611,3611,4146,4146,3782,3783,3872,3869,1060.0,1060.0,90,86,180.0,172.0,,,-8.0,8.0,4.651162790697675
GDN0006,Pause,8,8,8,4146,4146,4686,4686,4312,4313,4398,4386,1088.0,1088.0,86,73,172.0,146.0,,,-26.0,26.0,17.80821917808219
GDN0006,Pause,9,9,9,4686,4686,5233,5233,4856,4857,4946,4942,1098.0,1098.0,90,85,180.0,170.0,,,-10.0,10.0,5.88235294117647
GDN0006,Pause,10,10,10,5233,5233,5770,5770,5405,5406,5500,5478,1062.0,1062.0,95,72,190.0,144.0,,,-46.0,46.0,31.944444444444443
GDN0006,Pause,11,11,11,5770,5770,6292,6292,5936,5937,6021,6017,1034.0,1034.0,85,80,170.0,160.0,,,-10.0,10.0,6.25
GDN0006,Pause,12,12,12,6292,6292,6824,6824,6453,6454,6547,6542,1080.0,1080.0,94,88,188.0,176.0,,,-12.0,12.0,6.8181818181818175
GDN0006,Pause,13,13,13,6824,6824,7371,7371,6993,6994,7084,7080,1102.0,1102.0,91,86,182.0,172.0,,,-10.0,10.0,5.813953488372093
GDN0006,Pause,14,14,14,7371,7371,7925,7925,7544,7545,7637,7633,1112.0,1112.0,93,88,186.0,176.0,,,-10.0,10.0,5.681818181818182
GDN0006,Pause,15,15,15,7925,7925,8479,8479,8100,8102,8192,8190,1106.0,1106.0,92,88,184.0,176.0,,,-8.0,8.0,4.545454545454546
GDN0006,Pause,16,16,16,8479,8479,9020,9020,8653,8654,8743,8736,1068.0,1068.0,90,82,180.0,164.0,,,-16.0,16.0,9.75609756097561
GDN0006,Pause,17,17,17,9020,9020,9564,9564,9187,9188,9274,9271,1098.0,1098.0,87,83,174.0,166.0,,,-8.0,8.0,4.819277108433735
