,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0005,HoldingBreath,47,47,47,20316,20316,20795,20795,20464,20464,20544,20536,958.0,958.0,80,72,160.0,144.0,,,-16.0,16.0,11.11111111111111
GDN0005,HoldingBreath,48,48,48,20795,20795,21269,21269,20943,20943,21020,21013,942.0,942.0,77,70,154.0,140.0,,,-14.0,14.0,10.0
GDN0005,HoldingBreath,49,49,49,21269,21269,21736,21736,21415,21415,21477,21477,930.0,930.0,62,62,124.0,124.0,,,0.0,0.0,0.0
GDN0005,HoldingBreath,50,50,50,21736,21736,22195,22195,21879,21879,21945,21948,912.0,912.0,66,69,132.0,138.0,,,6.0,6.0,4.3478260869565215
GDN0005,HoldingBreath,51,51,51,22195,22195,22648,22648,22336,22336,22416,22408,902.0,902.0,80,72,160.0,144.0,,,-16.0,16.0,11.11111111111111
GDN0005,HoldingBreath,52,52,52,22648,22648,23104,23104,22786,22786,22855,22859,918.0,918.0,69,73,138.0,146.0,,,8.0,8.0,5.47945205479452
GDN0005,HoldingBreath,53,53,53,23104,23104,23564,23564,23245,23245,23313,23319,920.0,920.0,68,74,136.0,148.0,,,12.0,12.0,8.108108108108109
GDN0005,HoldingBreath,54,54,54,23564,23564,24021,24021,23705,23705,23762,23762,910.0,910.0,57,57,114.0,114.0,,,0.0,0.0,0.0
GDN0005,HoldingBreath,55,55,55,24021,24021,24475,24475,24160,24160,24216,24232,908.0,908.0,56,72,112.0,144.0,,,32.0,32.0,22.22222222222222
GDN0005,HoldingBreath,56,56,56,24475,24475,24932,24932,24614,24614,24697,24687,918.0,918.0,83,73,166.0,146.0,,,-20.0,20.0,13.698630136986301
GDN0005,HoldingBreath,57,57,57,24932,24932,25386,25386,25073,25073,25152,25144,902.0,902.0,79,71,158.0,142.0,,,-16.0,16.0,11.267605633802818
GDN0005,HoldingBreath,58,58,58,25386,25386,25841,25841,25525,25525,25585,25586,914.0,914.0,60,61,120.0,122.0,,,2.0,2.0,1.639344262295082
GDN0005,HoldingBreath,59,59,59,25841,25841,26303,26303,25981,25981,26041,26042,930.0,930.0,60,61,120.0,122.0,,,2.0,2.0,1.639344262295082
GDN0005,HoldingBreath,60,60,60,26303,26303,26767,26767,26445,26445,26503,26515,926.0,926.0,58,70,116.0,140.0,,,24.0,24.0,17.142857142857142
GDN0005,HoldingBreath,61,61,61,26767,26767,27227,27227,26909,26909,26957,26981,916.0,916.0,48,72,96.0,144.0,,,48.0,48.0,33.33333333333333
GDN0005,HoldingBreath,62,62,62,27227,27227,27674,27674,27367,27367,27409,27445,882.0,882.0,42,78,84.0,156.0,,,72.0,72.0,46.15384615384615
GDN0005,HoldingBreath,63,63,63,27674,27674,28095,28095,27809,27809,27859,27859,822.0,822.0,50,50,100.0,100.0,,,0.0,0.0,0.0
GDN0005,HoldingBreath,64,64,64,28095,28095,28500,28500,28219,28219,28280,28281,802.0,802.0,61,62,122.0,124.0,,,2.0,2.0,1.6129032258064515
GDN0005,HoldingBreath,65,65,65,28500,28500,28908,28908,28621,28621,28685,28686,826.0,826.0,64,65,128.0,130.0,,,2.0,2.0,1.5384615384615385
GDN0005,HoldingBreath,66,66,66,28908,28908,29325,29325,29033,29033,29089,29090,836.0,836.0,56,57,112.0,114.0,,,2.0,2.0,1.7543859649122806
GDN0005,HoldingBreath,67,67,67,29325,29325,29751,29751,29451,29451,29504,29497,862.0,862.0,53,46,106.0,92.0,,,-14.0,14.0,15.217391304347828
GDN0005,TiltUp,0,0,0,16,16,443,443,145,145,142,202,854.0,854.0,,57,,114.0,negative_pep,,,,
GDN0005,TiltUp,1,1,1,443,443,866,866,573,573,608,608,842.0,842.0,35,35,70.0,70.0,,,0.0,0.0,0.0
GDN0005,TiltUp,2,2,2,866,866,1270,1270,994,994,1074,1068,792.0,792.0,80,74,160.0,148.0,,,-12.0,12.0,8.108108108108109
GDN0005,TiltUp,3,3,3,1270,1270,1664,1664,1390,1390,1463,1464,786.0,786.0,73,74,146.0,148.0,,,2.0,2.0,1.3513513513513513
GDN0005,TiltUp,4,4,4,1664,1664,2050,2050,1781,1781,1867,1865,764.0,764.0,86,84,172.0,168.0,,,-4.0,4.0,2.380952380952381
GDN0005,TiltUp,5,5,5,2050,2050,2432,2432,2165,2165,2242,2243,762.0,762.0,77,78,154.0,156.0,,,2.0,2.0,1.282051282051282
GDN0005,TiltUp,6,6,6,2432,2432,2815,2815,2545,2545,2629,2626,768.0,768.0,84,81,168.0,162.0,,,-6.0,6.0,3.7037037037037033
GDN0005,TiltUp,8,8,8,3206,3206,3598,3598,3325,3325,3386,3405,778.0,778.0,61,80,122.0,160.0,,,38.0,38.0,23.75
GDN0005,TiltUp,9,9,9,3598,3598,3982,3982,3716,3716,3793,3794,764.0,764.0,77,78,154.0,156.0,,,2.0,2.0,1.282051282051282
GDN0005,TiltUp,10,10,10,3982,3982,4353,4353,4101,4101,4182,4177,728.0,728.0,81,76,162.0,152.0,,,-10.0,10.0,6.578947368421052
GDN0005,TiltUp,11,11,11,4353,4353,4720,4720,4469,4469,4554,4548,738.0,738.0,85,79,170.0,158.0,,,-12.0,12.0,7.59493670886076
GDN0005,TiltUp,12,12,12,4720,4720,5086,5086,4838,4838,4919,4918,728.0,728.0,81,80,162.0,160.0,,,-2.0,2.0,1.25
GDN0005,TiltUp,13,13,13,5086,5086,5451,5451,5202,5202,5235,5275,732.0,732.0,33,73,66.0,146.0,,,80.0,80.0,54.794520547945204
GDN0005,TiltUp,14,14,14,5451,5451,5823,5823,5560,5560,5650,5644,752.0,752.0,90,84,180.0,168.0,,,-12.0,12.0,7.142857142857142
GDN0005,TiltUp,16,16,16,6202,6202,6581,6581,6317,6317,6406,6400,756.0,756.0,89,83,178.0,166.0,,,-12.0,12.0,7.228915662650602
GDN0005,TiltUp,17,17,17,6581,6581,6955,6955,6694,6694,6742,6774,744.0,744.0,48,80,96.0,160.0,,,64.0,64.0,40.0
GDN0005,TiltUp,18,18,18,6955,6955,7322,7322,7075,7075,7155,7150,728.0,728.0,80,75,160.0,150.0,,,-10.0,10.0,6.666666666666667
GDN0005,TiltUp,19,19,19,7322,7322,7676,7676,7439,7439,7485,7512,700.0,700.0,46,73,92.0,146.0,,,54.0,54.0,36.986301369863014
GDN0005,TiltUp,20,20,20,7676,7676,8023,8023,7788,7788,7874,7863,688.0,688.0,86,75,172.0,150.0,,,-22.0,22.0,14.666666666666666
GDN0005,TiltUp,21,21,21,8023,8023,8371,8371,8123,8123,8216,8209,702.0,702.0,93,86,186.0,172.0,,,-14.0,14.0,8.13953488372093
GDN0005,TiltUp,22,22,22,8371,8371,8738,8738,8474,8474,8571,8562,750.0,750.0,97,88,194.0,176.0,,,-18.0,18.0,10.227272727272728
GDN0005,TiltUp,23,23,23,8738,8738,9129,9129,8856,8856,8940,8937,800.0,800.0,84,81,168.0,162.0,,,-6.0,6.0,3.7037037037037033
GDN0005,TiltUp,25,25,25,9533,9533,9945,9945,9665,9665,9747,9742,830.0,830.0,82,77,164.0,154.0,,,-10.0,10.0,6.493506493506493
GDN0005,TiltUp,26,26,26,9945,9945,10344,10344,10072,10072,10150,10150,780.0,780.0,78,78,156.0,156.0,,,0.0,0.0,0.0
GDN0005,TiltUp,27,27,27,10344,10344,10724,10724,10469,10469,10526,10543,752.0,752.0,57,74,114.0,148.0,,,34.0,34.0,22.972972972972975
GDN0005,TiltUp,28,28,28,10724,10724,11096,11096,10840,10840,10927,10965,738.0,738.0,87,125,174.0,250.0,,,76.0,76.0,30.4
GDN0005,TiltUp,29,29,29,11096,11096,11462,11462,11205,11205,11295,11293,728.0,728.0,90,88,180.0,176.0,,,-4.0,4.0,2.272727272727273
GDN0005,TiltUp,30,30,30,11462,11462,11826,11826,11569,11569,11632,11654,728.0,728.0,63,85,126.0,170.0,,,44.0,44.0,25.882352941176475
GDN0005,TiltUp,31,31,31,11826,11826,12189,12189,11942,11942,12002,12000,726.0,726.0,60,58,120.0,116.0,,,-4.0,4.0,3.4482758620689653
GDN0005,TiltUp,32,32,32,12189,12189,12547,12547,12306,12306,12386,12380,710.0,710.0,80,74,160.0,148.0,,,-12.0,12.0,8.108108108108109
GDN0005,TiltUp,34,34,34,12901,12901,13266,13266,13013,13013,13096,13094,742.0,742.0,83,81,166.0,162.0,,,-4.0,4.0,2.4691358024691357
GDN0005,TiltUp,35,35,35,13266,13266,13651,13651,13379,13379,13471,13467,784.0,784.0,92,88,184.0,176.0,,,-8.0,8.0,4.545454545454546
GDN0005,TiltUp,36,36,36,13651,13651,14047,14047,13777,13777,13830,13857,798.0,798.0,53,80,106.0,160.0,,,54.0,54.0,33.75
GDN0005,TiltUp,37,37,37,14047,14047,14448,14448,14168,14168,14261,14257,804.0,804.0,93,89,186.0,178.0,,,-8.0,8.0,4.49438202247191
GDN0005,TiltUp,38,38,38,14448,14448,14850,14850,14579,14579,14664,14659,804.0,804.0,85,80,170.0,160.0,,,-10.0,10.0,6.25
GDN0005,TiltUp,39,39,39,14850,14850,15243,15243,14972,14972,15065,15056,774.0,774.0,93,84,186.0,168.0,,,-18.0,18.0,10.714285714285714
GDN0005,TiltUp,40,40,40,15243,15243,15625,15625,15357,15357,15439,15436,760.0,760.0,82,79,164.0,158.0,,,-6.0,6.0,3.79746835443038
GDN0005,TiltUp,41,41,41,15625,15625,15997,15997,15745,15745,15834,15828,736.0,736.0,89,83,178.0,166.0,,,-12.0,12.0,7.228915662650602
GDN0005,TiltUp,42,42,42,15997,15997,16358,16358,16107,16107,16195,16192,714.0,714.0,88,85,176.0,170.0,,,-6.0,6.0,3.5294117647058822
GDN0005,TiltUp,43,43,43,16358,16358,16712,16712,16465,16465,16515,16556,706.0,706.0,50,91,100.0,182.0,,,82.0,82.0,45.05494505494506
GDN0005,TiltUp,44,44,44,16712,16712,17076,17076,16817,16817,16912,16909,738.0,738.0,95,92,190.0,184.0,,,-6.0,6.0,3.260869565217391
GDN0005,TiltUp,45,45,45,17076,17076,17462,17462,17188,17188,17279,17274,790.0,790.0,91,86,182.0,172.0,,,-10.0,10.0,5.813953488372093
GDN0005,TiltUp,46,46,46,17462,17462,17855,17855,17589,17589,17674,17672,786.0,786.0,85,83,170.0,166.0,,,-4.0,4.0,2.4096385542168677
GDN0005,TiltUp,47,47,47,17855,17855,18245,18245,17983,17983,18071,18065,776.0,776.0,88,82,176.0,164.0,,,-12.0,12.0,7.317073170731707
GDN0005,TiltUp,48,48,48,18245,18245,18625,18625,18370,18370,18454,18452,750.0,750.0,84,82,168.0,164.0,,,-4.0,4.0,2.4390243902439024
GDN0005,TiltUp,49,49,49,18625,18625,18994,18994,18730,18730,18829,18825,732.0,732.0,99,95,198.0,190.0,,,-8.0,8.0,4.2105263157894735
GDN0005,TiltUp,51,51,51,19357,19357,19715,19715,19474,19474,19559,19556,710.0,710.0,85,82,170.0,164.0,,,-6.0,6.0,3.6585365853658534
GDN0005,TiltUp,52,52,52,19715,19715,20066,20066,19827,19827,19913,19910,700.0,700.0,86,83,172.0,166.0,,,-6.0,6.0,3.614457831325301
GDN0005,TiltUp,53,53,53,20066,20066,20415,20415,20171,20171,20264,20261,696.0,696.0,93,90,186.0,180.0,,,-6.0,6.0,3.3333333333333335
GDN0005,TiltUp,54,54,54,20415,20415,20766,20766,20526,20526,20612,20611,704.0,704.0,86,85,172.0,170.0,,,-2.0,2.0,1.1764705882352942
GDN0005,TiltUp,56,56,56,21123,21123,21477,21477,21233,21233,21328,21323,702.0,702.0,95,90,190.0,180.0,,,-10.0,10.0,5.555555555555555
GDN0005,TiltUp,57,57,57,21477,21477,21820,21820,21573,21573,21677,21670,678.0,678.0,104,97,208.0,194.0,,,-14.0,14.0,7.216494845360824
GDN0005,TiltUp,58,58,58,21820,21820,22157,22157,21920,21920,21985,22006,670.0,670.0,65,86,130.0,172.0,,,42.0,42.0,24.418604651162788
GDN0005,TiltUp,59,59,59,22157,22157,22493,22493,22262,22262,22334,22340,674.0,674.0,72,78,144.0,156.0,,,12.0,12.0,7.6923076923076925
GDN0005,TiltUp,60,60,60,22493,22493,22831,22831,22592,22592,22657,22675,676.0,676.0,65,83,130.0,166.0,,,36.0,36.0,21.686746987951807
GDN0005,TiltUp,61,61,61,22831,22831,23165,23165,22932,22932,23026,23019,664.0,664.0,94,87,188.0,174.0,,,-14.0,14.0,8.045977011494253
GDN0005,TiltUp,62,62,62,23165,23165,23489,23489,23263,23263,23356,23350,640.0,640.0,93,87,186.0,174.0,,,-12.0,12.0,6.896551724137931
GDN0005,TiltUp,63,63,63,23489,23489,23804,23804,23582,23582,23678,23671,626.0,626.0,96,89,192.0,178.0,,,-14.0,14.0,7.865168539325842
GDN0005,TiltUp,64,64,64,23804,23804,24114,24114,23896,23896,23949,23984,616.0,616.0,53,88,106.0,176.0,,,70.0,70.0,39.77272727272727
GDN0005,TiltUp,65,65,65,24114,24114,24420,24420,24203,24203,24286,24287,610.0,610.0,83,84,166.0,168.0,,,2.0,2.0,1.1904761904761905
GDN0005,TiltUp,66,66,66,24420,24420,24726,24726,24516,24516,24597,24594,612.0,612.0,81,78,162.0,156.0,,,-6.0,6.0,3.8461538461538463
GDN0005,TiltUp,67,67,67,24726,24726,25038,25038,24814,24814,24903,24903,632.0,632.0,89,89,178.0,178.0,,,0.0,0.0,0.0
GDN0005,TiltUp,68,68,68,25038,25038,25364,25364,25130,25130,25223,25220,662.0,662.0,93,90,186.0,180.0,,,-6.0,6.0,3.3333333333333335
GDN0005,TiltUp,69,69,69,25364,25364,25702,25702,25461,25461,25554,25550,682.0,682.0,93,89,186.0,178.0,,,-8.0,8.0,4.49438202247191
GDN0005,TiltUp,70,70,70,25702,25702,26048,26048,25801,25801,25897,25891,698.0,698.0,96,90,192.0,180.0,,,-12.0,12.0,6.666666666666667
GDN0005,TiltUp,71,71,71,26048,26048,26399,26399,26151,26151,26245,26241,704.0,704.0,94,90,188.0,180.0,,,-8.0,8.0,4.444444444444445
GDN0005,TiltUp,72,72,72,26399,26399,26751,26751,26503,26503,26594,26590,704.0,704.0,91,87,182.0,174.0,,,-8.0,8.0,4.597701149425287
GDN0005,TiltUp,73,73,73,26751,26751,27103,27103,26855,26855,26948,26943,704.0,704.0,93,88,186.0,176.0,,,-10.0,10.0,5.681818181818182
GDN0005,TiltUp,74,74,74,27103,27103,27450,27450,27206,27206,27300,27295,690.0,690.0,94,89,188.0,178.0,,,-10.0,10.0,5.617977528089887
GDN0005,TiltUp,75,75,75,27450,27450,27796,27796,27552,27552,27642,27636,692.0,692.0,90,84,180.0,168.0,,,-12.0,12.0,7.142857142857142
GDN0005,TiltUp,76,76,76,27796,27796,28145,28145,27899,27899,27965,27982,702.0,702.0,66,83,132.0,166.0,,,34.0,34.0,20.481927710843372
GDN0005,TiltUp,77,77,77,28145,28145,28496,28496,28249,28249,28339,28334,700.0,700.0,90,85,180.0,170.0,,,-10.0,10.0,5.88235294117647
GDN0005,TiltUp,79,79,79,28841,28841,29184,29184,28943,28943,29003,29022,686.0,686.0,60,79,120.0,158.0,,,38.0,38.0,24.050632911392405
GDN0005,TiltUp,80,80,80,29184,29184,29533,29533,29286,29286,29379,29375,704.0,704.0,93,89,186.0,178.0,,,-8.0,8.0,4.49438202247191
GDN0005,TiltUp,81,81,81,29533,29533,29885,29885,29638,29638,29729,29725,,,91,87,182.0,174.0,,,-8.0,8.0,4.597701149425287
GDN0005,TiltDown,0,0,0,380,380,920,920,549,549,626,625,1080.0,1080.0,77,76,154.0,152.0,,,-2.0,2.0,1.3157894736842104
GDN0005,TiltDown,1,1,1,920,920,1459,1459,1089,1089,1143,1144,1078.0,1078.0,54,55,108.0,110.0,,,2.0,2.0,1.8181818181818181
GDN0005,TiltDown,2,2,2,1459,1459,1994,1994,1628,1628,1660,1697,1064.0,1064.0,32,69,64.0,138.0,,,74.0,74.0,53.62318840579711
GDN0005,TiltDown,3,3,3,1994,1994,2519,2519,2160,2160,2247,2239,1044.0,1044.0,87,79,174.0,158.0,,,-16.0,16.0,10.126582278481013
GDN0005,TiltDown,5,5,5,3022,3022,3498,3498,3175,3175,3231,3229,936.0,936.0,56,54,112.0,108.0,,,-4.0,4.0,3.7037037037037033
GDN0005,TiltDown,6,6,6,3498,3498,3975,3975,3642,3642,3689,3710,962.0,962.0,47,68,94.0,136.0,,,42.0,42.0,30.88235294117647
GDN0005,TiltDown,7,7,7,3975,3975,4476,4476,4123,4123,4202,4197,1024.0,1024.0,79,74,158.0,148.0,,,-10.0,10.0,6.756756756756757
GDN0005,TiltDown,8,8,8,4476,4476,4994,4994,4635,4635,4687,4713,1044.0,1044.0,52,78,104.0,156.0,,,52.0,52.0,33.33333333333333
GDN0005,TiltDown,9,9,9,4994,4994,5508,5508,5157,5157,5189,5231,1018.0,1018.0,32,74,64.0,148.0,,,84.0,84.0,56.75675675675676
GDN0005,TiltDown,10,10,10,5508,5508,5997,5997,5666,5666,5691,5724,958.0,958.0,25,58,50.0,116.0,,,66.0,66.0,56.896551724137936
GDN0005,TiltDown,11,11,11,5997,5997,6482,6482,6146,6146,6201,6202,974.0,974.0,55,56,110.0,112.0,,,2.0,2.0,1.7857142857142856
GDN0005,TiltDown,12,12,12,6482,6482,6989,6989,6632,6632,6688,6689,1036.0,1036.0,56,57,112.0,114.0,,,2.0,2.0,1.7543859649122806
GDN0005,TiltDown,13,13,13,6989,6989,7516,7516,7150,7150,7188,7217,1064.0,1064.0,38,67,76.0,134.0,,,58.0,58.0,43.28358208955223
GDN0005,TiltDown,14,14,14,7516,7516,8023,8023,7683,7683,7723,7754,988.0,988.0,40,71,80.0,142.0,,,62.0,62.0,43.66197183098591
GDN0005,TiltDown,15,15,15,8023,8023,8499,8499,8177,8177,8222,8223,932.0,932.0,45,46,90.0,92.0,,,2.0,2.0,2.1739130434782608
GDN0005,TiltDown,16,16,16,8499,8499,8960,8960,8642,8642,8705,8703,916.0,916.0,63,61,126.0,122.0,,,-4.0,4.0,3.278688524590164
GDN0005,TiltDown,17,17,17,8960,8960,9453,9453,9100,9100,9145,9171,1026.0,1026.0,45,71,90.0,142.0,,,52.0,52.0,36.61971830985916
GDN0005,TiltDown,18,18,18,9453,9453,9984,9984,9613,9613,9680,9680,1080.0,1080.0,67,67,134.0,134.0,,,0.0,0.0,0.0
GDN0005,TiltDown,19,19,19,9984,9984,10525,10525,10153,10153,10190,10209,1082.0,1082.0,37,56,74.0,112.0,,,38.0,38.0,33.92857142857143
GDN0005,TiltDown,20,20,20,10525,10525,11044,11044,10694,10694,10724,10766,1016.0,1016.0,30,72,60.0,144.0,,,84.0,84.0,58.333333333333336
GDN0005,TiltDown,21,21,21,11044,11044,11533,11533,11203,11203,11252,11252,958.0,958.0,49,49,98.0,98.0,,,0.0,0.0,0.0
GDN0005,TiltDown,22,22,22,11533,11533,12035,12035,11682,11682,11729,11749,1028.0,1028.0,47,67,94.0,134.0,,,40.0,40.0,29.850746268656714
GDN0005,TiltDown,23,23,23,12035,12035,12560,12560,12195,12195,12226,12254,1062.0,1062.0,31,59,62.0,118.0,,,56.0,56.0,47.45762711864407
GDN0005,TiltDown,24,24,24,12560,12560,13084,13084,12726,12726,12783,12783,1040.0,1040.0,57,57,114.0,114.0,,,0.0,0.0,0.0
GDN0005,TiltDown,25,25,25,13084,13084,13603,13603,13247,13247,13281,13316,1038.0,1038.0,34,69,68.0,138.0,,,70.0,70.0,50.72463768115942
GDN0005,TiltDown,26,26,26,13603,13603,14107,14107,13766,13766,13825,13827,990.0,990.0,59,61,118.0,122.0,,,4.0,4.0,3.278688524590164
GDN0005,TiltDown,27,27,27,14107,14107,14570,14570,14260,14260,14312,14313,892.0,892.0,52,53,104.0,106.0,,,2.0,2.0,1.8867924528301887
GDN0005,TiltDown,28,28,28,14570,14570,14999,14999,14706,14706,14733,14775,840.0,840.0,27,69,54.0,138.0,,,84.0,84.0,60.86956521739131
GDN0005,TiltDown,29,29,29,14999,14999,15433,15433,15126,15126,15186,15212,882.0,882.0,60,86,120.0,172.0,,,52.0,52.0,30.23255813953488
GDN0005,TiltDown,30,30,30,15433,15433,15891,15891,15568,15568,15606,15646,936.0,936.0,38,78,76.0,156.0,,,80.0,80.0,51.28205128205128
GDN0005,TiltDown,31,31,31,15891,15891,16375,16375,16035,16035,16061,16113,984.0,984.0,26,78,52.0,156.0,,,104.0,104.0,66.66666666666666
GDN0005,TiltDown,32,32,32,16375,16375,16887,16887,16527,16527,16592,16593,1046.0,1046.0,65,66,130.0,132.0,,,2.0,2.0,1.5151515151515151
GDN0005,TiltDown,33,33,33,16887,16887,17409,17409,17050,17050,17079,17128,1042.0,1042.0,29,78,58.0,156.0,,,98.0,98.0,62.82051282051282
GDN0005,TiltDown,34,34,34,17409,17409,17911,17911,17572,17572,17625,17627,984.0,984.0,53,55,106.0,110.0,,,4.0,4.0,3.6363636363636362
GDN0005,TiltDown,35,35,35,17911,17911,18393,18393,18064,18064,18119,18120,954.0,954.0,55,56,110.0,112.0,,,2.0,2.0,1.7857142857142856
GDN0005,TiltDown,36,36,36,18393,18393,18882,18882,18541,18541,18589,18599,990.0,990.0,48,58,96.0,116.0,,,20.0,20.0,17.24137931034483
GDN0005,TiltDown,37,37,37,18882,18882,19393,19393,19035,19035,19065,19084,1040.0,1040.0,30,49,60.0,98.0,,,38.0,38.0,38.775510204081634
GDN0005,TiltDown,38,38,38,19393,19393,19912,19912,19556,19556,19593,19625,1036.0,1036.0,37,69,74.0,138.0,,,64.0,64.0,46.3768115942029
GDN0005,TiltDown,39,39,39,19912,19912,20425,20425,20073,20073,20155,20146,1022.0,1022.0,82,73,164.0,146.0,,,-18.0,18.0,12.32876712328767
GDN0005,TiltDown,40,40,40,20425,20425,20921,20921,20584,20584,20655,20656,974.0,974.0,71,72,142.0,144.0,,,2.0,2.0,1.3888888888888888
GDN0005,TiltDown,41,41,41,20921,20921,21397,21397,21072,21072,21102,21144,942.0,942.0,30,72,60.0,144.0,,,84.0,84.0,58.333333333333336
GDN0005,TiltDown,42,42,42,21397,21397,21843,21843,21542,21542,21580,21580,866.0,866.0,38,38,76.0,76.0,,,0.0,0.0,0.0
GDN0005,TiltDown,43,43,43,21843,21843,22285,22285,21975,21975,22047,22048,892.0,892.0,72,73,144.0,146.0,,,2.0,2.0,1.36986301369863
GDN0005,TiltDown,44,44,44,22285,22285,22747,22747,22421,22421,22456,22457,942.0,942.0,35,36,70.0,72.0,,,2.0,2.0,2.7777777777777777
GDN0005,TiltDown,45,45,45,22747,22747,23232,23232,22893,22893,22968,22968,986.0,986.0,75,75,150.0,150.0,,,0.0,0.0,0.0
GDN0005,TiltDown,46,46,46,23232,23232,23716,23716,23386,23386,23455,23456,956.0,956.0,69,70,138.0,140.0,,,2.0,2.0,1.4285714285714286
GDN0005,TiltDown,47,47,47,23716,23716,24173,24173,23864,23864,23920,23934,892.0,892.0,56,70,112.0,140.0,,,28.0,28.0,20.0
GDN0005,TiltDown,48,48,48,24173,24173,24617,24617,24309,24309,24371,24372,886.0,886.0,62,63,124.0,126.0,,,2.0,2.0,1.5873015873015872
GDN0005,TiltDown,50,50,50,25079,25079,25561,25561,25224,25224,25262,25287,976.0,976.0,38,63,76.0,126.0,,,50.0,50.0,39.682539682539684
GDN0005,TiltDown,52,52,52,26033,26033,26480,26480,26175,26175,26228,26229,878.0,878.0,53,54,106.0,108.0,,,2.0,2.0,1.8518518518518516
GDN0005,TiltDown,53,53,53,26480,26480,26940,26940,26615,26615,26633,26688,942.0,942.0,18,73,36.0,146.0,,,110.0,110.0,75.34246575342466
GDN0005,TiltDown,54,54,54,26940,26940,27421,27421,27085,27085,27126,27137,972.0,972.0,41,52,82.0,104.0,,,22.0,22.0,21.153846153846153
GDN0005,TiltDown,55,55,55,27421,27421,27912,27912,27571,27571,27598,27631,988.0,988.0,27,60,54.0,120.0,,,66.0,66.0,55.00000000000001
GDN0005,TiltDown,57,57,57,28386,28386,28843,28843,28529,28529,28585,28585,908.0,908.0,56,56,112.0,112.0,,,0.0,0.0,0.0
GDN0005,TiltDown,58,58,58,28843,28843,29324,29324,28982,28982,29040,29041,992.0,992.0,58,59,116.0,118.0,,,2.0,2.0,1.694915254237288
GDN0005,TiltDown,59,59,59,29324,29324,29820,29820,29477,29477,29510,29549,,,33,72,66.0,144.0,,,78.0,78.0,54.166666666666664
GDN0006,Pause,0,0,0,353,353,919,919,532,532,675,611,1132.0,1132.0,143,79,286.0,158.0,,,-128.0,128.0,81.0126582278481
GDN0006,Pause,1,1,1,919,919,1463,1463,1098,1098,1181,1179,1064.0,1064.0,83,81,166.0,162.0,,,-4.0,4.0,2.4691358024691357
GDN0006,Pause,2,2,2,1463,1463,1988,1988,1630,1630,1687,1709,1042.0,1042.0,57,79,114.0,158.0,,,44.0,44.0,27.848101265822784
GDN0006,Pause,3,3,3,1988,1988,2524,2524,2151,2151,2236,2234,1088.0,1088.0,85,83,170.0,166.0,,,-4.0,4.0,2.4096385542168677
GDN0006,Pause,4,4,4,2524,2524,2860,2860,2695,2695,2775,2773,448.0,448.0,80,78,160.0,156.0,,,-4.0,4.0,2.564102564102564
GDN0006,Pause,6,6,6,3145,3145,3611,3611,3237,3237,,3312,1092.0,1092.0,,75,,150.0,c_point_nan,,,,
GDN0006,Pause,7,7,7,3611,3611,4146,4146,3783,3783,3874,3869,1060.0,1060.0,91,86,182.0,172.0,,,-10.0,10.0,5.813953488372093
GDN0006,Pause,8,8,8,4146,4146,4686,4686,4313,4313,4385,4386,1088.0,1088.0,72,73,144.0,146.0,,,2.0,2.0,1.36986301369863
GDN0006,Pause,9,9,9,4686,4686,5233,5233,4857,4857,4948,4942,1098.0,1098.0,91,85,182.0,170.0,,,-12.0,12.0,7.0588235294117645
GDN0006,Pause,10,10,10,5233,5233,5770,5770,5406,5406,5454,5478,1062.0,1062.0,48,72,96.0,144.0,,,48.0,48.0,33.33333333333333
GDN0006,Pause,11,11,11,5770,5770,6292,6292,5937,5937,6021,6017,1034.0,1034.0,84,80,168.0,160.0,,,-8.0,8.0,5.0
GDN0006,Pause,12,12,12,6292,6292,6824,6824,6454,6454,6550,6542,1080.0,1080.0,96,88,192.0,176.0,,,-16.0,16.0,9.090909090909092
GDN0006,Pause,13,13,13,6824,6824,7371,7371,6994,6994,7084,7080,1102.0,1102.0,90,86,180.0,172.0,,,-8.0,8.0,4.651162790697675
GDN0006,Pause,14,14,14,7371,7371,7925,7925,7545,7545,7639,7633,1112.0,1112.0,94,88,188.0,176.0,,,-12.0,12.0,6.8181818181818175
GDN0006,Pause,15,15,15,7925,7925,8479,8479,8102,8102,8194,8190,1106.0,1106.0,92,88,184.0,176.0,,,-8.0,8.0,4.545454545454546
GDN0006,Pause,16,16,16,8479,8479,9020,9020,8654,8654,8713,8736,1068.0,1068.0,59,82,118.0,164.0,,,46.0,46.0,28.04878048780488
GDN0006,Pause,17,17,17,9020,9020,9564,9564,9188,9188,9276,9271,1098.0,1098.0,88,83,176.0,166.0,,,-10.0,10.0,6.024096385542169
GDN0006,Pause,18,18,18,9564,9564,10112,10112,9737,9737,9827,9821,1096.0,1096.0,90,84,180.0,168.0,,,-12.0,12.0,7.142857142857142
GDN0006,Pause,19,19,19,10112,10112,10660,10660,10285,10285,10378,10371,1094.0,1094.0,93,86,186.0,172.0,,,-14.0,14.0,8.13953488372093
GDN0006,Pause,20,20,20,10660,10660,11201,11201,10832,10832,10916,10918,1078.0,1078.0,84,86,168.0,172.0,,,4.0,4.0,2.3255813953488373
